Quantity,Material ID,PO Number,Employee,Heat,Date,Initial Location
1605,RMSAEB1S0125-023,PO-059525,6229,969044,11/11/2024,
1280,RMSAEB1S0125-023,PO-059525,6229,969044,11/11/2024,
1615,RMSAEB1S0125-023,PO-059525,6229,969043,11/11/2024,
1615,RMSAEB1S0125-023,PO-059525,6229,969043,11/11/2024,
1400,RMSAEB1S0125-023,PO-059525,6229,969043,11/11/2024,
1615,RMSAEB1S0125-023,PO-059525,6229,969043,11/11/2024,
1590,RMSAEB1S0125-023,PO-059525,6229,969043,11/11/2024,
1610,RMSAEB1S0125-023,PO-059525,6229,969043,11/11/2024,
1615,RMSAEB1S0125-023,PO-059525,6229,969043,11/11/2024,
5156,MMF0005114,PO-059828,6229,6254L6,11/11/2024,
3906,MMF0005114,PO-059828,6229,6254L6,11/11/2024,
4180,MMC0000366,PO-058023B,6229,24T21121,11/08/2024,
4180,MMC0000366,PO-058023B,6229,24T21121,11/08/2024,
4194,MMC0000366,PO-058023B,6229,24T21121,11/08/2024,
4174,MMC0000366,PO-058023B,6229,24T21121,11/08/2024,
4170,MMC0000366,PO-058023B,6229,24T21104,11/08/2024,
4168,MMC0000366,PO-058023B,6229,24T21104,11/08/2024,
4176,MMC0000366,PO-058023B,6229,24T21104,11/08/2024,
4172,MMC0000366,PO-058023B,6229,24T21104,11/08/2024,
2847,MMC0000366,PO-058193,6229,33440-11/33442-10/33439/27,11/08/2024,
2974,MMC0000366,PO-058193,6229,33440-11/33439-27/33438-05,11/08/2024,
2217,MMC0000364,PO-058193,6229,33440-11/33442-10,11/08/2024,
2534,MMC0000364,PO-058193,6229,33440-11,11/08/2024,
2718,MMC0000364,PO-058193,6229,33439-27/33438-05,11/08/2024,
2823,MMC0000364,PO-058193,6229,33439-27,11/08/2024,
5570,MMC0000056,PO-058309B,6229,463508,11/08/2024,
5610,MMC0000056,PO-058309B,6229,463508,11/08/2024,
5750,MMC0000056,PO-058309B,6229,462932,11/08/2024,
5630,MMC0000056,PO-058309B,6229,462932,11/08/2024,
5450,MMC0000056,PO-058309B,6229,454312,11/08/2024,
5490,MMC0000056,PO-058309B,6229,454312,11/08/2024,
5450,MMC0000056,PO-058309B,6229,454312,11/08/2024,
5570,MMC0000056,PO-058309B,6229,454312,11/08/2024,
5630,MMC0000056,PO-058309B,6229,454312,11/08/2024,
5590,MMC0000056,PO-058309B,6229,454312,11/08/2024,
5490,MMC0000056,PO-058309B,6229,454312,11/08/2024,
5640,MMC0000056,PO-058309B,6229,454312,11/08/2024,
7480,MMC0000699,PO-059438,6229,823E66480,11/08/2024,
5260,MMC0000699,PO-059438,6229,822E32090,11/08/2024,
5750,MMC0000699,PO-059438,6229,822E32090,11/08/2024,
4415,MMC0000886,PO-059439,6229,12729245,11/08/2024,
4500,MMC0000976,PO-059450,6229,306122,11/08/2024,
3700,MMC0000787,PO-059755,6229,149413,11/08/2024,
3810,MMF0001014,PO-059816,6229,02623965ZA,11/08/2024,
2395,MMF0001014,PO-059816,6229,02623965YA,11/08/2024,
1,"MMF0001014 - NOT INVENTORIED
SAMPLE MATERIAL - DRY",PO-059819,6229,730229806,11/08/2024,
4930,MMC0000532,PO-059844,6229,38429,11/08/2024,
2360,MMC0000440,PO-059844,6229,149413,11/08/2024,
3473,MMC0000390,PO-058892,6229,33440-36,11/07/2024,
3528,MMC0000390,PO-058892,6229,33440-36,11/07/2024,
3522,MMC0000390,PO-058892,6229,33440-36,11/07/2024,
2940,MMC0000390,PO-058892,6229,33440-32,11/07/2024,
3583,MMC0000390,PO-058892,6229,33440-23,11/07/2024,
3601,MMC0000390,PO-058892,6229,3340-32/23,11/07/2024,
3629,MMC0000290,PO-058892,6229,33440-15/13,11/07/2024,
3660,MMC0000290,PO-058892,6229,33440-13,11/07/2024,
3757,MMC0000290,PO-058892,6229,33440-13,11/07/2024,
3635,MMC0000290,PO-058892,6229,33440-13,11/07/2024,
3692,MMC0000290,PO-058892,6229,33440-13,11/07/2024,
3579,MMC0000290,PO-058892,6229,33440-13,11/07/2024,
9700,MMC0000697,PO-059351,6229,None on Packing Slip,11/07/2024,
9650,MMC0000697,PO-059351,6229,None on Packing Slip,11/07/2024,
9700,MMC0000697,PO-059351,6229,None on Packing Slip,11/07/2024,
1,MMFCS00027,CUSTOMER SUPPLIED,6229,None on Packing Slip,11/06/2024,
1,MMFCS00027,CUSTOMER SUPPLIED,6229,None on Packing Slip,11/06/2024,
1,MMFCS00027,CUSTOMER SUPPLIED,6229,None on Packing Slip,11/06/2024,
1,MMFCS00027,CUSTOMER SUPPLIED,6229,None on Packing Slip,11/06/2024,
1,MMFCS00027,CUSTOMER SUPPLIED,6229,None on Packing Slip,11/06/2024,
1,MMFCS00027,CUSTOMER SUPPLIED,6229,None on Packing Slip,11/06/2024,
1,MMFCS00027,CUSTOMER SUPPLIED,6229,None on Packing Slip,11/06/2024,
4,MMFCS00025,CUSTOMER SUPPLIED,6229,None on Packing Slip,11/06/2024,
6960,MMCCS00715,CUSTOMER SUPPLIED,6229,12730812,11/06/2024,
6790,MMCCS00715,CUSTOMER SUPPLIED,6229,12730812,11/06/2024,
6785,MMCCS00715,CUSTOMER SUPPLIED,6229,12730812,11/06/2024,
6940,MMCCS00715,CUSTOMER SUPPLIED,6229,12730812,11/06/2024,
6795,MMCCS00715,CUSTOMER SUPPLIED,6229,12730812,11/06/2024,
6785,MMCCS00715,CUSTOMER SUPPLIED,6229,12730812,11/06/2024,
1615,RMSAEB1S0125-023,PO-059445,6229,969077,11/06/2024,
1595,RMSAEB1S0125-023,PO-059445,6229,969077,11/06/2024,
1620,RMSAEB1S0125-023,PO-059445,6229,969077,11/06/2024,
1610,RMSAEB1S0125-023,PO-059445,6229,969077,11/06/2024,
1620,RMSAEB1S0125-023,PO-059445,6229,969077,11/06/2024,
1620,RMSAEB1S0125-023,PO-059445,6229,969077,11/06/2024,
1630,RMSAEB1S0125-023,PO-059445,6229,969077,11/06/2024,
1080,RMSAEB1S0125-023,PO-059445,6229,969077,11/06/2024,
1195,RMSAEB1S0125-023,PO-059445,6229,969077,11/06/2024,
1600,RMSAEB1S0125-023,PO-059445,6229,969077,11/06/2024,
1140,RMSAEB1S0125-023,PO-059445,6229,969076,11/06/2024,
1520,RMSAEB1S0125-023,PO-059445,6229,969076,11/06/2024,
1405,RMSAEB1S0125-023,PO-059445,6229,969076,11/06/2024,
1620,RMSAEB1S0125-023,PO-059445,6229,969076,11/06/2024,
1625,RMSAEB1S0125-023,PO-059445,6229,969076,11/06/2024,
1625,RMSAEB1S0125-023,PO-059445,6229,969076,11/06/2024,
1620,RMSAEB1S0125-023,PO-059445,6229,969076,11/06/2024,
1600,RMSAEB1S0125-023,PO-059445,6229,969076,11/06/2024,
1605,RMSAEB1S0125-023,PO-059445,6229,969076,11/06/2024,
1605,RMSAEB1S0125-023,PO-059445,6229,969076,11/06/2024,
1615,RMSAEB1S0125-023,PO-059445,6229,969044,11/06/2024,
1625,RMSAEB1S0125-023,PO-059445,6229,969044,11/06/2024,
1630,RMSAEB1S0125-023,PO-059445,6229,969044,11/06/2024,
1605,RMSAEB1S0125-023,PO-059445,6229,969044,11/06/2024,
1610,RMSAEB1S0125-023,PO-059445,6229,969043,11/06/2024,
1615,RMSAEB1S0125-023,PO-059445,6229,969043,11/06/2024,
4970,MMC0000410,PO-059642,6229,None on Packing Slip,11/06/2024,
5020,MMC0000410,PO-059642,6229,None on Packing Slip,11/06/2024,
5030,MMC0000410,PO-059642,6229,None on Packing Slip,11/06/2024,
5080,MMC0000410,PO-059642,6229,None on Packing Slip,11/06/2024,
5110,MMC0000410,PO-059642,6229,None on Packing Slip,11/06/2024,
5070,MMC0000410,PO-059642,6229,None on Packing Slip,11/06/2024,
5050,MMC0000410,PO-059642,6229,None on Packing Slip,11/06/2024,
5120,MMC0000410,PO-059642,6229,None on Packing Slip,11/06/2024,
5040,MMC0000410,PO-059642,6229,None on Packing Slip,11/06/2024,
1562,MMF0009014,PO-059711,6604,1943M6,11/06/2024,
4700,MMC0001100,PO-059774,6229,559856,11/06/2024,
4694,MMC0001100,PO-059774,6229,559856,11/06/2024,
5312,MMC0001100,PO-059774,6229,559375,11/06/2024,
3023,MMC0001100,PO-059774,6229,559371,11/06/2024,
3184,MMC0001100,PO-059774,6229,559371,11/06/2024,
2348,MMC0001100,PO-059774,6229,559368,11/06/2024,
3578,MMC0000390,PO-058301,6229,33440-15,11/05/2024,
3434,MMC0000390,PO-058301,6229,33435-09,11/05/2024,
3558,MMC0000390,PO-058301,6229,33435-09,11/05/2024,
3502,MMC0000390,PO-058301,6229,33435-09,11/05/2024,
3654,MMC0000290,PO-058892,6229,33440-21,11/05/2024,
3464,MMC0000290,PO-058892,6229,33440-21,11/05/2024,
3760,MMC0000290,PO-058892,6229,33440-21,11/05/2024,
3464,MMC0000290,PO-058892,6229,33440-21,11/05/2024,
3700,MMC0000290,PO-058892,6229,33440-21,11/05/2024,
4853,MMC0000125,PO-059598,6229,F80807,11/05/2024,
3690,MMC0000125,PO-059598,6229,F80807,11/05/2024,
3540,MMC0000732,PO-059648,6229,1650075,11/05/2024,
3540,MMC0000732,PO-059648,6229,1650075,11/05/2024,
3540,MMC0000732,PO-059648,6229,1650075,11/05/2024,
3540,MMC0000732,PO-059648,6229,1650075,11/05/2024,
11150,MMC0000731,PO-059648,6229,1675830,11/05/2024,
11150,MMC0000731,PO-059648,6229,1675830,11/05/2024,
11150,MMC0000731,PO-059648,6229,1675830,11/05/2024,
4130,MMC0000389,PO-059660,6229,39376,11/05/2024,
2040,MMC0000389,PO-059660,6229,39376,11/05/2024,
1726,MMC0000552,PO-059661,6229,547884,11/05/2024,
1400,MMC0000451,PO-059718,6229,312246,11/05/2024,
5940,MMC0000448,PO-059726,6229,312132,11/05/2024,
5930,MMC0000448,PO-059726,6229,312132,11/05/2024,
5920,MMC0000448,PO-059726,6229,312132,11/05/2024,
5950,MMC0000448,PO-059726,6229,312132,11/05/2024,
3030,MMC0000098,PO-059726,6229,821J10300,11/05/2024,
2832,MMF0005010,PO-059756,6229,823H68040,11/05/2024,
3550,MMF0000030,PO-059769,6229,21429820,11/05/2024,
64400,23-12729-008,PO-056915,6229,7318.16.0045,11/04/2024,
112000,23-12729-008,PO-056915,6229,7318.16.0045,11/04/2024,
112000,23-12729-008,PO-056915,6229,7318.16.0045,11/04/2024,
112000,23-12729-008,PO-056915,6229,7318.16.0045,11/04/2024,
52000,2446820,PO-057016,6229,7318.22.0000,11/04/2024,
6492,MMC0000364,PO-058023B,6229,24T20975,11/04/2024,
6496,MMC0000364,PO-058023B,6229,24T20975,11/04/2024,
6016,MMC0000364,PO-058023B,6229,24T20975,11/04/2024,
6006,MMC0000364,PO-058023B,6229,24T20975,11/04/2024,
6760,MMC0000364,PO-058023B,6229,24T20972,11/04/2024,
6462,MMC0000364,PO-058023B,6229,24T20972,11/04/2024,
6404,MMC0000364,PO-058023B,6229,24T20972,11/04/2024,
6768,MMC0000364,PO-058023B,6229,24T20972,11/04/2024,
5864,MMC0000364,PO-058023B,6229,24T20971,11/04/2024,
5866,MMC0000364,PO-058023B,6229,24T20971,11/04/2024,
6466,MMC0000364,PO-058023B,6229,24T20971,11/04/2024,
6464,MMC0000364,PO-058023B,6229,24T20971,11/04/2024,
5874,MMC0000364,PO-058023B,6229,24T20971,11/04/2024,
5864,MMC0000364,PO-058023B,6229,24T20971,11/04/2024,
250,GM93206-1,PO-058150,6229,N/A,11/04/2024,
250,GM93206-1,PO-058150,6229,N/A,11/04/2024,
4496,MMC0001025,PO-059416B,6229,473175,11/04/2024,
2292,MMC0001025,PO-059416B,6229,473175,11/04/2024,
3090,MMC0001025,PO-059416B,6229,473175,11/04/2024,
4648,MMC0001025,PO-059416B,6229,473174,11/04/2024,
4914,MMC0001025,PO-059416B,6229,473170,11/04/2024,
3278,MMC0001025,PO-059416B,6229,473170,11/04/2024,
3440,MMC0001025,PO-059416B,6229,473168,11/04/2024,
5006,MMC0001025,PO-059416B,6229,473167,11/04/2024,
3336,MMC0001025,PO-059416B,6229,473167,11/04/2024,
4854,MMC0001025,PO-059416B,6229,473166,11/04/2024,
3236,MMC0001025,PO-059416B,6229,473166,11/04/2024,
3749,MMF0005011,PO-059672,6229,1941M6,11/04/2024,
4000,MMF0005011,PO-059672,6229,1941M6,11/04/2024,
2130,MMC0000540,PO-059724,6229,557269,11/04/2024,
1772,MMC0000540,PO-059724,6229,557269,11/04/2024,
1,MMFCS00027,CUSTOMER SUPPLIED,6229,Not Applicable,11/01/2024,
9650,MMCCS00715,CUSTOMER SUPPLIED,6229,456921,11/01/2024,
10940,MMCCS00715,CUSTOMER SUPPLIED,6229,456921,11/01/2024,
